	mass C			
t	x		y		r	
129.546	0.461	2.990E-2	0.462
129.563	0.461	3.003E-2	0.462
129.579	0.461	3.033E-2	0.462
129.596	0.461	3.050E-2	0.462
129.613	0.462	3.064E-2	0.463
129.630	0.462	3.064E-2	0.463
129.646	0.462	3.067E-2	0.463
129.663	0.463	3.054E-2	0.464
129.680	0.463	3.061E-2	0.464
129.696	0.464	3.045E-2	0.465
129.713	0.464	3.049E-2	0.465
129.730	0.464	3.049E-2	0.465
129.746	0.464	3.049E-2	0.465
129.763	0.465	3.046E-2	0.466
129.780	0.465	3.040E-2	0.466
129.796	0.465	3.045E-2	0.466
129.813	0.465	3.041E-2	0.466
129.830	0.466	3.032E-2	0.467
129.846	0.466	3.034E-2	0.467
129.863	0.466	3.027E-2	0.467
129.880	0.466	3.021E-2	0.467
129.896	0.466	3.017E-2	0.467
129.913	0.466	3.017E-2	0.467
129.930	0.466	3.016E-2	0.467
129.946	0.467	3.021E-2	0.468
129.963	0.467	3.023E-2	0.468
129.980	0.467	3.026E-2	0.468
129.997	0.467	3.031E-2	0.468
130.013	0.467	3.031E-2	0.468
130.030	0.467	3.033E-2	0.468
130.047	0.467	3.038E-2	0.468
130.063	0.467	3.045E-2	0.468
130.080	0.467	3.049E-2	0.468
130.097	0.467	3.057E-2	0.468
130.113	0.467	3.050E-2	0.468
130.130	0.467	3.075E-2	0.468
130.147	0.467	3.089E-2	0.469
130.163	0.468	3.099E-2	0.469
130.180	0.468	3.109E-2	0.469
130.197	0.467	3.117E-2	0.469
130.213	0.468	3.125E-2	0.469
130.230	0.468	3.127E-2	0.469
130.247	0.467	3.111E-2	0.468
130.263	0.467	3.113E-2	0.468
130.280	0.467	3.136E-2	0.468
130.297	0.466	3.103E-2	0.467
130.314	0.467	3.112E-2	0.468
130.330	0.467	3.126E-2	0.468
130.347	0.467	3.124E-2	0.468
130.364	0.467	3.132E-2	0.468
130.380	0.467	3.144E-2	0.468
130.397	0.466	3.174E-2	0.468
130.414	0.466	3.236E-2	0.467
130.430	0.465	3.339E-2	0.467
130.447	0.464	3.478E-2	0.466
130.464	0.464	3.653E-2	0.465
130.480	0.463	3.836E-2	0.465
130.497	0.463	4.019E-2	0.465
130.514	0.463	4.195E-2	0.465
130.530	0.464	4.393E-2	0.466
130.547	0.464	4.584E-2	0.467
130.564	0.465	4.751E-2	0.467
130.580	0.465	4.953E-2	0.468
130.597	0.466	5.186E-2	0.469
130.614	0.467	5.412E-2	0.470
130.631	0.468	5.655E-2	0.472
130.647	0.470	5.918E-2	0.473
130.664	0.471	6.184E-2	0.475
130.681	0.472	6.442E-2	0.477
130.697	0.474	6.739E-2	0.479
130.714	0.476	7.023E-2	0.481
130.731	0.478	7.333E-2	0.483
130.747	0.479	7.667E-2	0.485
130.764	0.481	7.993E-2	0.487
130.781	0.483	8.326E-2	0.490
130.797	0.485	8.647E-2	0.493
130.814	0.487	8.949E-2	0.495
130.831	0.489	9.223E-2	0.498
130.847	0.491	9.447E-2	0.500
130.864	0.493	9.628E-2	0.503
130.881	0.496	9.772E-2	0.505
130.897	0.498	9.868E-2	0.507
130.914	0.500	9.934E-2	0.510
130.931	0.502	9.977E-2	0.512
130.947	0.504	0.100	0.514
130.964	0.507	0.101	0.517
130.981	0.509	0.101	0.519
130.998	0.512	0.101	0.522
131.014	0.515	0.101	0.525
131.031	0.519	0.100	0.528
131.048	0.522	9.984E-2	0.531
131.064	0.525	9.905E-2	0.535
131.081	0.529	9.823E-2	0.538
131.098	0.533	9.724E-2	0.542
131.114	0.537	9.614E-2	0.545
131.131	0.541	9.501E-2	0.549
131.148	0.545	9.365E-2	0.553
131.164	0.549	9.216E-2	0.557
131.181	0.553	9.045E-2	0.560
131.198	0.557	8.860E-2	0.564
131.214	0.560	8.705E-2	0.567
131.231	0.563	8.482E-2	0.570
131.248	0.567	8.297E-2	0.573
131.264	0.569	8.009E-2	0.575
131.281	0.572	7.671E-2	0.577
131.298	0.574	7.232E-2	0.579
131.315	0.576	6.701E-2	0.580
131.331	0.577	6.091E-2	0.580
131.348	0.577	5.444E-2	0.580
131.365	0.577	4.784E-2	0.579
131.381	0.577	4.107E-2	0.578
131.398	0.576	3.428E-2	0.577
131.415	0.577	3.246E-2	0.578
131.431	0.577	3.237E-2	0.578
131.448	0.579	3.250E-2	0.580
131.465	0.580	3.254E-2	0.581
131.481	0.580	3.269E-2	0.581
131.498	0.579	3.280E-2	0.580
131.515	0.579	3.304E-2	0.580
131.531	0.579	3.320E-2	0.580
131.548	0.580	3.316E-2	0.581
131.565	0.580	3.333E-2	0.581
131.581	0.580	3.350E-2	0.581
131.598	0.580	3.374E-2	0.581
131.615	0.580	3.404E-2	0.581
131.631	0.581	3.417E-2	0.582
131.648	0.581	3.432E-2	0.582
131.665	0.582	3.437E-2	0.583
131.682	0.582	3.449E-2	0.583
131.698	0.582	3.457E-2	0.583
131.715	0.583	3.473E-2	0.584
131.732	0.583	3.496E-2	0.584
131.748	0.584	3.516E-2	0.585
131.765	0.584	3.537E-2	0.586
131.782	0.585	3.545E-2	0.587
131.798	0.586	3.569E-2	0.587
131.815	0.586	3.571E-2	0.587
131.832	0.586	3.572E-2	0.587
131.848	0.586	3.572E-2	0.588
131.865	0.587	3.568E-2	0.588
131.882	0.587	3.569E-2	0.588
131.898	0.587	3.568E-2	0.588
131.915	0.587	3.567E-2	0.588
131.932	0.587	3.558E-2	0.588
131.948	0.587	3.560E-2	0.588
131.965	0.587	3.560E-2	0.588
131.982	0.587	3.563E-2	0.588
131.999	0.587	3.566E-2	0.588
132.015	0.587	3.570E-2	0.588
132.032	0.587	3.570E-2	0.588
132.049	0.587	3.574E-2	0.588
132.065	0.587	3.577E-2	0.588
132.082	0.587	3.580E-2	0.588
132.099	0.587	3.580E-2	0.588
132.115	0.587	3.581E-2	0.588
132.132	0.587	3.580E-2	0.588
132.149	0.587	3.580E-2	0.588
132.165	0.587	3.582E-2	0.588
132.182	0.587	3.586E-2	0.588
132.199	0.587	3.588E-2	0.588
132.215	0.587	3.586E-2	0.589
132.232	0.588	3.584E-2	0.589
