	mass B			
t	x		y		r	
69.753	0.160	2.540E-2	0.162
69.770	0.162	2.559E-2	0.164
69.786	0.162	2.567E-2	0.164
69.803	0.163	2.571E-2	0.165
69.820	0.163	2.577E-2	0.165
69.836	0.163	2.573E-2	0.165
69.853	0.163	2.569E-2	0.165
69.870	0.164	2.562E-2	0.166
69.886	0.164	2.558E-2	0.166
69.903	0.164	2.558E-2	0.166
69.920	0.164	2.556E-2	0.166
69.937	0.164	2.555E-2	0.166
69.953	0.164	2.554E-2	0.166
69.970	0.164	2.550E-2	0.166
69.987	0.164	2.553E-2	0.166
70.003	0.164	2.558E-2	0.166
70.020	0.164	2.562E-2	0.166
70.037	0.164	2.563E-2	0.166
70.053	0.164	2.566E-2	0.166
70.070	0.165	2.572E-2	0.167
70.087	0.165	2.576E-2	0.167
70.103	0.165	2.585E-2	0.167
70.120	0.165	2.587E-2	0.167
70.137	0.165	2.586E-2	0.167
70.153	0.166	2.580E-2	0.168
70.170	0.166	2.588E-2	0.168
70.187	0.166	2.592E-2	0.168
70.203	0.166	2.590E-2	0.168
70.220	0.166	2.587E-2	0.168
70.237	0.167	2.584E-2	0.169
70.254	0.167	2.588E-2	0.169
70.270	0.168	2.600E-2	0.170
70.287	0.169	2.608E-2	0.171
70.304	0.170	2.614E-2	0.172
70.320	0.171	2.625E-2	0.173
70.337	0.173	2.627E-2	0.175
70.354	0.175	2.640E-2	0.177
70.370	0.176	2.652E-2	0.178
70.387	0.177	2.673E-2	0.179
70.404	0.179	2.722E-2	0.181
70.420	0.179	2.832E-2	0.181
70.437	0.178	2.975E-2	0.181
70.454	0.178	3.161E-2	0.181
70.470	0.177	3.376E-2	0.181
70.487	0.177	3.590E-2	0.181
70.504	0.177	3.825E-2	0.181
70.520	0.177	4.091E-2	0.182
70.537	0.178	4.366E-2	0.183
70.554	0.178	4.634E-2	0.184
70.570	0.179	4.931E-2	0.185
70.587	0.179	5.243E-2	0.187
70.604	0.181	5.553E-2	0.189
70.621	0.182	5.866E-2	0.191
70.637	0.183	6.218E-2	0.194
70.654	0.184	6.589E-2	0.196
70.671	0.186	6.969E-2	0.199
70.687	0.188	7.347E-2	0.202
70.704	0.190	7.741E-2	0.205
70.721	0.192	8.090E-2	0.208
70.737	0.194	8.382E-2	0.211
70.754	0.196	8.652E-2	0.214
70.771	0.198	8.915E-2	0.217
70.787	0.201	9.162E-2	0.221
70.804	0.203	9.414E-2	0.224
70.821	0.205	9.631E-2	0.227
70.837	0.208	9.817E-2	0.230
70.854	0.210	9.982E-2	0.233
70.871	0.213	0.101	0.236
70.887	0.216	0.102	0.239
70.904	0.218	0.103	0.242
70.921	0.221	0.104	0.244
70.938	0.224	0.104	0.247
70.954	0.227	0.104	0.250
70.971	0.231	0.104	0.253
70.988	0.234	0.104	0.256
71.004	0.238	0.104	0.259
71.021	0.242	0.103	0.263
71.038	0.246	0.103	0.267
71.054	0.250	0.102	0.270
71.071	0.254	0.101	0.274
71.088	0.259	9.976E-2	0.277
71.104	0.264	9.829E-2	0.281
71.121	0.269	9.658E-2	0.285
71.138	0.273	9.497E-2	0.289
71.154	0.278	9.304E-2	0.293
71.171	0.283	9.085E-2	0.297
71.188	0.287	8.877E-2	0.301
71.204	0.292	8.617E-2	0.304
71.221	0.296	8.347E-2	0.307
71.238	0.300	8.074E-2	0.311
71.255	0.304	7.747E-2	0.314
71.271	0.308	7.364E-2	0.316
71.288	0.311	6.895E-2	0.319
71.305	0.314	6.376E-2	0.321
71.321	0.317	5.790E-2	0.322
71.338	0.320	5.154E-2	0.324
71.355	0.322	4.463E-2	0.325
71.371	0.323	3.779E-2	0.325
71.388	0.324	3.089E-2	0.326
71.405	0.326	2.733E-2	0.327
71.421	0.326	2.751E-2	0.327
71.438	0.328	2.747E-2	0.329
71.455	0.330	2.764E-2	0.331
71.471	0.329	2.777E-2	0.330
71.488	0.329	2.802E-2	0.330
71.505	0.329	2.826E-2	0.330
71.521	0.329	2.832E-2	0.330
71.538	0.330	2.841E-2	0.331
71.555	0.330	2.862E-2	0.331
71.572	0.330	2.888E-2	0.331
71.588	0.330	2.926E-2	0.331
71.605	0.330	2.953E-2	0.332
71.622	0.331	2.973E-2	0.332
71.638	0.332	2.976E-2	0.333
71.655	0.332	2.974E-2	0.334
71.672	0.333	2.987E-2	0.334
71.688	0.333	2.989E-2	0.334
71.705	0.333	3.010E-2	0.335
71.722	0.334	3.033E-2	0.335
71.738	0.335	3.041E-2	0.336
71.755	0.335	3.062E-2	0.337
71.772	0.336	3.077E-2	0.337
71.788	0.336	3.082E-2	0.338
71.805	0.337	3.090E-2	0.338
71.822	0.337	3.088E-2	0.338
71.838	0.337	3.082E-2	0.338
71.855	0.337	3.075E-2	0.338
71.872	0.337	3.080E-2	0.338
71.888	0.337	3.075E-2	0.338
71.905	0.337	3.079E-2	0.338
71.922	0.337	3.074E-2	0.338
71.939	0.337	3.071E-2	0.338
71.955	0.336	3.078E-2	0.338
71.972	0.336	3.081E-2	0.338
71.989	0.337	3.080E-2	0.338
72.005	0.337	3.083E-2	0.338
72.022	0.337	3.083E-2	0.338
72.039	0.337	3.088E-2	0.338
72.055	0.337	3.091E-2	0.338
72.072	0.337	3.096E-2	0.338
72.089	0.337	3.097E-2	0.338
72.105	0.337	3.099E-2	0.338
72.122	0.337	3.103E-2	0.338
72.139	0.337	3.102E-2	0.338
72.155	0.337	3.106E-2	0.338
72.172	0.337	3.110E-2	0.339
72.189	0.337	3.109E-2	0.339
72.205	0.338	3.113E-2	0.339
72.222	0.338	3.113E-2	0.339
72.239	0.338	3.111E-2	0.340
72.256	0.338	3.107E-2	0.340
72.272	0.339	3.109E-2	0.340
72.289	0.339	3.110E-2	0.341
72.306	0.340	3.108E-2	0.341
72.322	0.340	3.111E-2	0.342
72.339	0.341	3.123E-2	0.342
72.356	0.342	3.136E-2	0.343
72.372	0.343	3.143E-2	0.344
72.389	0.344	3.141E-2	0.345
72.406	0.345	3.160E-2	0.347
72.422	0.346	3.209E-2	0.347
72.439	0.346	3.327E-2	0.348
72.456	0.346	3.491E-2	0.348
72.472	0.346	3.685E-2	0.348
72.489	0.346	3.892E-2	0.348
72.506	0.346	4.120E-2	0.348
72.522	0.346	4.364E-2	0.349
72.539	0.346	4.632E-2	0.349
72.556	0.347	4.908E-2	0.350
72.573	0.347	5.204E-2	0.351
72.589	0.348	5.510E-2	0.352
72.606	0.349	5.838E-2	0.354
72.623	0.350	6.172E-2	0.355
72.639	0.351	6.526E-2	0.357
72.656	0.353	6.888E-2	0.359
72.673	0.354	7.259E-2	0.361
72.689	0.356	7.634E-2	0.364
72.706	0.357	8.015E-2	0.366
72.723	0.359	8.348E-2	0.369
72.739	0.361	8.646E-2	0.372
72.756	0.363	8.919E-2	0.374
72.773	0.365	9.152E-2	0.376
72.789	0.367	9.365E-2	0.378
72.806	0.368	9.549E-2	0.380
72.823	0.370	9.699E-2	0.383
72.839	0.372	9.833E-2	0.385
72.856	0.374	9.922E-2	0.387
72.873	0.376	9.984E-2	0.389
72.889	0.379	0.100	0.392
72.906	0.381	0.101	0.394
72.923	0.383	0.101	0.396
72.940	0.385	0.101	0.398
72.956	0.388	0.101	0.401
72.973	0.391	0.101	0.403
72.990	0.393	0.100	0.406
73.006	0.397	0.100	0.409
73.023	0.400	9.987E-2	0.412
73.040	0.404	9.929E-2	0.416
73.056	0.407	9.881E-2	0.419
73.073	0.411	9.797E-2	0.423
73.090	0.415	9.714E-2	0.427
73.106	0.420	9.613E-2	0.430
73.123	0.424	9.500E-2	0.434
73.140	0.428	9.381E-2	0.438
73.156	0.432	9.244E-2	0.442
73.173	0.437	9.077E-2	0.446
73.190	0.441	8.909E-2	0.450
73.206	0.445	8.707E-2	0.454
73.223	0.449	8.493E-2	0.457
73.240	0.453	8.273E-2	0.460
73.257	0.456	8.032E-2	0.463
73.273	0.460	7.709E-2	0.466
73.290	0.463	7.361E-2	0.469
73.307	0.465	6.896E-2	0.471
73.323	0.468	6.358E-2	0.472
73.340	0.469	5.756E-2	0.473
73.357	0.471	5.107E-2	0.473
73.373	0.472	4.447E-2	0.474
73.390	0.472	3.762E-2	0.473
73.407	0.472	3.112E-2	0.473
73.423	0.474	3.093E-2	0.475
73.440	0.476	3.093E-2	0.477
73.457	0.478	3.139E-2	0.479
73.473	0.479	3.156E-2	0.480
73.490	0.478	3.172E-2	0.479
73.507	0.478	3.186E-2	0.479
73.523	0.478	3.210E-2	0.479
73.540	0.478	3.229E-2	0.479
73.557	0.479	3.231E-2	0.480
73.573	0.479	3.235E-2	0.480
73.590	0.479	3.248E-2	0.480
73.607	0.479	3.287E-2	0.480
73.624	0.480	3.303E-2	0.481
73.640	0.480	3.319E-2	0.481
73.657	0.480	3.314E-2	0.482
73.674	0.481	3.327E-2	0.482
73.690	0.481	3.317E-2	0.482
73.707	0.481	3.331E-2	0.483
73.724	0.482	3.317E-2	0.483
73.740	0.482	3.321E-2	0.483
73.757	0.482	3.320E-2	0.484
73.774	0.483	3.314E-2	0.484
73.790	0.483	3.308E-2	0.484
73.807	0.483	3.316E-2	0.485
73.824	0.484	3.304E-2	0.485
73.840	0.484	3.296E-2	0.485
73.857	0.484	3.288E-2	0.485
73.874	0.484	3.290E-2	0.485
73.890	0.484	3.282E-2	0.485
73.907	0.484	3.273E-2	0.485
73.924	0.484	3.268E-2	0.485
73.941	0.484	3.247E-2	0.485
73.957	0.484	3.240E-2	0.485
73.974	0.484	3.230E-2	0.485
73.991	0.484	3.230E-2	0.485
74.007	0.484	3.228E-2	0.485
74.024	0.484	3.225E-2	0.485
74.041	0.484	3.226E-2	0.485
74.057	0.484	3.230E-2	0.485
74.074	0.484	3.234E-2	0.485
74.091	0.484	3.237E-2	0.485
74.107	0.484	3.238E-2	0.485
74.124	0.484	3.241E-2	0.485
74.141	0.484	3.241E-2	0.485
74.157	0.484	3.244E-2	0.485
74.174	0.484	3.246E-2	0.486
74.191	0.485	3.247E-2	0.486
74.207	0.484	3.255E-2	0.486
74.224	0.485	3.267E-2	0.486
74.241	0.485	3.255E-2	0.486
74.258	0.485	3.252E-2	0.486
74.274	0.485	3.256E-2	0.486
74.291	0.485	3.265E-2	0.486
74.308	0.486	3.274E-2	0.487
74.324	0.486	3.291E-2	0.487
74.341	0.487	3.298E-2	0.488
74.358	0.487	3.297E-2	0.488
74.374	0.487	3.298E-2	0.488
74.391	0.487	3.317E-2	0.489
74.408	0.487	3.310E-2	0.489
74.424	0.487	3.379E-2	0.489
74.441	0.488	3.497E-2	0.489
74.458	0.487	3.653E-2	0.488
74.474	0.486	3.829E-2	0.488
74.491	0.486	3.992E-2	0.487
74.508	0.486	4.174E-2	0.487
74.524	0.486	4.362E-2	0.488
74.541	0.486	4.586E-2	0.488
74.558	0.486	4.788E-2	0.488
74.575	0.486	5.006E-2	0.489
74.591	0.486	5.238E-2	0.489
74.608	0.487	5.478E-2	0.490
74.625	0.488	5.728E-2	0.491
74.641	0.489	5.990E-2	0.493
74.658	0.490	6.265E-2	0.494
74.675	0.492	6.556E-2	0.496
74.691	0.493	6.849E-2	0.498
74.708	0.495	7.177E-2	0.500
74.725	0.496	7.476E-2	0.502
74.741	0.498	7.782E-2	0.504
74.758	0.500	8.048E-2	0.506
74.775	0.502	8.286E-2	0.508
74.791	0.504	8.507E-2	0.511
74.808	0.505	8.682E-2	0.513
74.825	0.507	8.844E-2	0.515
74.841	0.509	8.964E-2	0.517
74.858	0.511	9.043E-2	0.519
74.875	0.513	9.103E-2	0.521
74.891	0.515	9.136E-2	0.523
74.908	0.517	9.159E-2	0.525
74.925	0.520	9.188E-2	0.528
74.942	0.522	9.219E-2	0.530
74.958	0.525	9.231E-2	0.533
74.975	0.527	9.205E-2	0.535
74.992	0.530	9.161E-2	0.538
75.008	0.533	9.119E-2	0.541
75.025	0.536	9.063E-2	0.544
75.042	0.540	8.995E-2	0.547
75.058	0.543	8.924E-2	0.551
75.075	0.547	8.830E-2	0.554
75.092	0.551	8.757E-2	0.558
75.108	0.555	8.644E-2	0.562
75.125	0.559	8.521E-2	0.566
75.142	0.564	8.387E-2	0.570
75.158	0.568	8.232E-2	0.574
75.175	0.572	8.078E-2	0.578
75.192	0.577	7.899E-2	0.582
75.208	0.581	7.700E-2	0.586
75.225	0.585	7.494E-2	0.589
75.242	0.588	7.271E-2	0.593
75.259	0.592	7.026E-2	0.596
75.275	0.595	6.755E-2	0.599
75.292	0.598	6.484E-2	0.602
75.309	0.601	6.155E-2	0.604
75.325	0.603	5.761E-2	0.606
75.342	0.605	5.278E-2	0.607
75.359	0.606	4.738E-2	0.608
75.375	0.607	4.151E-2	0.608
75.392	0.607	3.546E-2	0.608
75.409	0.608	3.148E-2	0.608
75.425	0.608	3.152E-2	0.608
75.442	0.610	3.150E-2	0.611
75.459	0.612	3.166E-2	0.613
75.475	0.612	3.178E-2	0.613
75.492	0.611	3.192E-2	0.612
75.509	0.611	3.219E-2	0.612
75.525	0.611	3.238E-2	0.612
75.542	0.611	3.257E-2	0.612
75.559	0.612	3.262E-2	0.613
75.576	0.612	3.286E-2	0.613
75.592	0.612	3.317E-2	0.613
75.609	0.612	3.352E-2	0.613
75.626	0.612	3.378E-2	0.613
75.642	0.613	3.398E-2	0.614
75.659	0.613	3.399E-2	0.614
75.676	0.614	3.407E-2	0.615
75.692	0.614	3.433E-2	0.615
75.709	0.614	3.452E-2	0.615
75.726	0.615	3.474E-2	0.616
75.742	0.616	3.489E-2	0.617
75.759	0.617	3.504E-2	0.618
75.776	0.617	3.512E-2	0.618
75.792	0.618	3.516E-2	0.619
75.809	0.618	3.518E-2	0.619
75.826	0.618	3.516E-2	0.619
75.842	0.618	3.512E-2	0.619
75.859	0.618	3.508E-2	0.619
75.876	0.618	3.506E-2	0.619
75.892	0.619	3.501E-2	0.620
75.909	0.619	3.496E-2	0.620
75.926	0.619	3.496E-2	0.620
75.943	0.619	3.486E-2	0.620
75.959	0.619	3.490E-2	0.620
75.976	0.619	3.492E-2	0.620
75.993	0.619	3.494E-2	0.620
76.009	0.619	3.499E-2	0.620
76.026	0.619	3.502E-2	0.620
76.043	0.619	3.505E-2	0.620
76.059	0.619	3.507E-2	0.620
76.076	0.619	3.511E-2	0.620
76.093	0.619	3.518E-2	0.620
76.109	0.620	3.526E-2	0.621
76.126	0.620	3.526E-2	0.621
76.143	0.620	3.526E-2	0.621
76.159	0.620	3.525E-2	0.621
76.176	0.620	3.524E-2	0.621
76.193	0.620	3.520E-2	0.621
76.209	0.620	3.520E-2	0.621
76.226	0.620	3.524E-2	0.621
76.243	0.620	3.520E-2	0.621
76.260	0.620	3.531E-2	0.621
76.276	0.620	3.541E-2	0.621
76.293	0.620	3.565E-2	0.622
76.310	0.620	3.564E-2	0.621
76.326	0.620	3.577E-2	0.621
76.343	0.620	3.573E-2	0.621
76.360	0.619	3.577E-2	0.620
76.376	0.619	3.590E-2	0.620
76.393	0.619	3.598E-2	0.620
76.410	0.618	3.615E-2	0.619
76.426	0.617	3.700E-2	0.618
76.443	0.617	3.832E-2	0.618
76.460	0.616	3.979E-2	0.617
76.476	0.615	4.141E-2	0.616
76.493	0.614	4.302E-2	0.615
76.510	0.613	4.441E-2	0.615
76.526	0.613	4.606E-2	0.615
76.543	0.613	4.797E-2	0.615
76.560	0.613	5.000E-2	0.615
76.576	0.612	5.212E-2	0.615
76.593	0.613	5.438E-2	0.615
76.610	0.613	5.667E-2	0.616
76.627	0.615	5.912E-2	0.617
76.643	0.616	6.175E-2	0.619
76.660	0.617	6.464E-2	0.620
76.677	0.619	6.753E-2	0.622
76.693	0.620	7.049E-2	0.624
76.710	0.623	7.371E-2	0.627
76.727	0.625	7.660E-2	0.629
76.743	0.627	7.949E-2	0.632
76.760	0.629	8.216E-2	0.634
76.777	0.631	8.438E-2	0.637
76.793	0.634	8.649E-2	0.640
76.810	0.636	8.848E-2	0.642
76.827	0.639	9.040E-2	0.645
76.843	0.641	9.226E-2	0.648
76.860	0.644	9.389E-2	0.651
76.877	0.647	9.537E-2	0.654
76.893	0.650	9.654E-2	0.657
76.910	0.653	9.764E-2	0.660
76.927	0.657	9.858E-2	0.664
76.944	0.660	9.927E-2	0.667
76.960	0.663	9.980E-2	0.670
76.977	0.666	0.100	0.674
76.994	0.670	0.101	0.678
77.010	0.674	0.101	0.681
77.027	0.678	0.101	0.685
77.044	0.682	0.100	0.689
77.060	0.686	9.976E-2	0.693
77.077	0.691	9.900E-2	0.698
77.094	0.695	9.797E-2	0.702
77.110	0.700	9.655E-2	0.706
77.127	0.704	9.509E-2	0.711
77.144	0.709	9.317E-2	0.715
77.160	0.714	9.139E-2	0.719
77.177	0.718	8.904E-2	0.723
77.194	0.722	8.670E-2	0.728
77.210	0.726	8.419E-2	0.731
77.227	0.730	8.153E-2	0.735
77.244	0.734	7.854E-2	0.738
77.261	0.738	7.550E-2	0.742
77.277	0.741	7.226E-2	0.745
77.294	0.744	6.914E-2	0.748
77.311	0.747	6.569E-2	0.750
77.327	0.749	6.164E-2	0.752
77.344	0.751	5.680E-2	0.753
77.361	0.751	5.132E-2	0.753
77.377	0.751	4.537E-2	0.753
77.394	0.751	3.912E-2	0.752
77.411	0.752	3.649E-2	0.753
77.427	0.753	3.634E-2	0.754
77.444	0.755	3.651E-2	0.756
77.461	0.756	3.664E-2	0.757
77.477	0.756	3.678E-2	0.756
77.494	0.755	3.710E-2	0.756
77.511	0.755	3.727E-2	0.756
77.527	0.755	3.733E-2	0.756
77.544	0.756	3.744E-2	0.757
77.561	0.756	3.763E-2	0.757
77.578	0.756	3.788E-2	0.757
77.594	0.756	3.818E-2	0.757
77.611	0.756	3.854E-2	0.757
77.628	0.756	3.872E-2	0.757
77.644	0.757	3.888E-2	0.758
77.661	0.757	3.893E-2	0.758
77.678	0.758	3.897E-2	0.759
77.694	0.758	3.907E-2	0.759
77.711	0.758	3.909E-2	0.759
77.728	0.759	3.919E-2	0.760
77.744	0.759	3.925E-2	0.760
77.761	0.760	3.931E-2	0.761
77.778	0.761	3.927E-2	0.762
77.794	0.761	3.918E-2	0.762
77.811	0.761	3.909E-2	0.762
77.828	0.762	3.905E-2	0.763
77.844	0.762	3.901E-2	0.763
77.861	0.762	3.898E-2	0.763
77.878	0.762	3.895E-2	0.763
77.894	0.762	3.897E-2	0.763
77.911	0.762	3.895E-2	0.763
77.928	0.762	3.896E-2	0.763
77.945	0.762	3.894E-2	0.763
77.961	0.763	3.897E-2	0.764
77.978	0.763	3.899E-2	0.764
77.995	0.763	3.903E-2	0.764
78.011	0.763	3.907E-2	0.764
78.028	0.763	3.912E-2	0.764
78.045	0.763	3.913E-2	0.764
78.061	0.763	3.916E-2	0.764
78.078	0.763	3.920E-2	0.764
78.095	0.763	3.919E-2	0.764
78.111	0.763	3.920E-2	0.764
78.128	0.763	3.920E-2	0.764
78.145	0.763	3.920E-2	0.764
78.161	0.763	3.922E-2	0.764
78.178	0.763	3.916E-2	0.764
78.195	0.763	3.921E-2	0.764
78.211	0.763	3.930E-2	0.764
78.228	0.764	3.929E-2	0.765
78.245	0.764	3.926E-2	0.765
78.262	0.764	3.934E-2	0.765
78.278	0.764	3.933E-2	0.765
78.295	0.763	3.950E-2	0.764
78.312	0.763	3.976E-2	0.764
78.328	0.763	3.990E-2	0.764
78.345	0.763	4.007E-2	0.764
78.362	0.762	4.015E-2	0.763
78.378	0.762	4.046E-2	0.763
78.395	0.761	4.041E-2	0.762
78.412	0.760	4.066E-2	0.762
78.428	0.759	4.078E-2	0.760
78.445	0.758	4.118E-2	0.759
78.462	0.758	4.223E-2	0.759
78.478	0.758	4.374E-2	0.759
78.495	0.757	4.538E-2	0.759
78.512	0.757	4.705E-2	0.758
78.528	0.757	4.894E-2	0.758
78.545	0.757	5.109E-2	0.759
78.562	0.758	5.322E-2	0.760
78.579	0.758	5.532E-2	0.760
78.595	0.759	5.755E-2	0.761
78.612	0.760	5.997E-2	0.762
78.629	0.761	6.231E-2	0.764
78.645	0.763	6.482E-2	0.766
78.662	0.764	6.755E-2	0.767
78.679	0.766	7.034E-2	0.769
78.695	0.768	7.331E-2	0.772
78.712	0.771	7.657E-2	0.775
78.729	0.774	7.984E-2	0.778
78.745	0.777	8.305E-2	0.781
78.762	0.779	8.599E-2	0.784
78.779	0.782	8.877E-2	0.787
78.795	0.784	9.103E-2	0.789
78.812	0.787	9.307E-2	0.792
78.829	0.789	9.509E-2	0.795
78.845	0.792	9.678E-2	0.798
78.862	0.795	9.848E-2	0.801
78.879	0.797	9.987E-2	0.804
78.895	0.800	0.101	0.807
78.912	0.803	0.102	0.810
78.929	0.806	0.103	0.813
78.946	0.809	0.104	0.816
78.962	0.812	0.104	0.819
78.979	0.816	0.104	0.823
78.996	0.820	0.104	0.826
79.012	0.823	0.104	0.830
79.029	0.828	0.104	0.834
79.046	0.832	0.104	0.838
79.062	0.836	0.103	0.843
79.079	0.840	0.103	0.847
79.096	0.845	0.101	0.851
79.112	0.850	0.100	0.855
79.129	0.854	9.893E-2	0.860
79.146	0.859	9.725E-2	0.865
79.162	0.864	9.570E-2	0.870
79.179	0.869	9.357E-2	0.874
79.196	0.874	9.159E-2	0.879
79.212	0.878	8.924E-2	0.882
79.229	0.883	8.689E-2	0.887
79.246	0.887	8.418E-2	0.891
79.263	0.890	8.157E-2	0.894
79.279	0.894	7.847E-2	0.897
79.296	0.897	7.564E-2	0.900
79.313	0.900	7.220E-2	0.903
79.329	0.903	6.855E-2	0.905
79.346	0.904	6.406E-2	0.907
79.363	0.905	5.880E-2	0.907
79.379	0.905	5.300E-2	0.906
79.396	0.903	4.686E-2	0.905
79.413	0.903	4.256E-2	0.904
79.429	0.904	4.251E-2	0.905
79.446	0.907	4.245E-2	0.908
79.463	0.908	4.257E-2	0.909
79.479	0.908	4.269E-2	0.909
79.496	0.907	4.284E-2	0.908
79.513	0.907	4.314E-2	0.908
79.529	0.907	4.326E-2	0.908
79.546	0.907	4.348E-2	0.908
79.563	0.907	4.362E-2	0.908
79.579	0.907	4.388E-2	0.908
79.596	0.907	4.411E-2	0.908
79.613	0.907	4.444E-2	0.908
79.630	0.907	4.474E-2	0.908
79.646	0.908	4.486E-2	0.909
79.663	0.908	4.506E-2	0.909
79.680	0.908	4.511E-2	0.909
79.696	0.909	4.525E-2	0.910
79.713	0.909	4.535E-2	0.910
79.730	0.909	4.546E-2	0.911
79.746	0.909	4.560E-2	0.911
79.763	0.910	4.577E-2	0.911
79.780	0.910	4.583E-2	0.911
79.796	0.911	4.584E-2	0.912
79.813	0.911	4.585E-2	0.912
79.830	0.911	4.585E-2	0.912
79.846	0.911	4.579E-2	0.912
79.863	0.912	4.575E-2	0.913
79.880	0.912	4.576E-2	0.913
79.896	0.912	4.569E-2	0.913
79.913	0.912	4.572E-2	0.914
